id_ticket,id_cliente,id_produto,prioridade,horas_resolucao,status,data_abertura
T001,21,1,Baixa,36,Resolvido,2026-01-18
T002,24,1,Baixa,55,Resolvido,2026-01-12
T003,7,1,Baixa,72,Resolvido,2026-03-25
T004,23,3,Critica,29,Resolvido,2026-02-05
T005,26,1,Media,55,Resolvido,2026-01-20
T006,7,2,Baixa,12,Resolvido,2026-02-15
T007,28,2,Alta,6,Em Aberto,2026-03-10
T008,4,2,Baixa,71,Resolvido,2026-03-22
T009,20,2,Media,9,Resolvido,2026-01-30
T010,25,2,Baixa,30,Em Aberto,2026-02-18
T011,9,2,Alta,21,Resolvido,2026-01-27
T012,22,2,Baixa,22,Resolvido,2026-02-01
T013,6,2,Critica,35,Pendente,2026-03-23
T014,23,3,Media,42,Em Aberto,2026-01-08
T015,8,1,Alta,52,Resolvido,2026-01-28
T016,30,3,Alta,28,Resolvido,2026-02-20
T017,29,3,Critica,19,Resolvido,2026-02-01
T018,24,3,Alta,55,Em Aberto,2026-02-21
T019,12,1,Media,66,Resolvido,2026-01-07
T020,28,1,Media,21,Em Aberto,2026-02-24
T021,20,1,Critica,49,Resolvido,2026-03-01
T022,17,2,Baixa,15,Resolvido,2026-03-10
T023,25,2,Alta,15,Resolvido,2026-01-21
T024,15,1,Alta,65,Em Aberto,2026-03-06
T025,30,1,Alta,65,Resolvido,2026-01-20
T026,12,1,Baixa,42,Resolvido,2026-01-15
T027,30,2,Alta,31,Resolvido,2026-03-14
T028,3,1,Critica,9,Pendente,2026-03-10
T029,25,1,Media,61,Pendente,2026-01-22
T030,9,3,Critica,28,Pendente,2026-03-30
T031,7,3,Alta,52,Pendente,2026-03-25
T032,12,2,Critica,16,Resolvido,2026-01-09
T033,11,1,Media,29,Resolvido,2026-04-01
T034,21,1,Media,9,Pendente,2026-02-12
T035,3,3,Media,36,Resolvido,2026-01-28
T036,18,1,Critica,32,Em Aberto,2026-02-22
T037,7,1,Baixa,56,Resolvido,2026-02-22
T038,15,3,Baixa,13,Resolvido,2026-02-13
T039,26,1,Media,25,Resolvido,2026-02-27
T040,5,2,Media,36,Resolvido,2026-01-10
T041,15,3,Baixa,7,Resolvido,2026-03-11
T042,27,1,Baixa,31,Resolvido,2026-03-04
T043,16,1,Critica,8,Resolvido,2026-01-01
T044,13,2,Critica,37,Resolvido,2026-03-13
T045,22,3,Critica,20,Resolvido,2026-01-28
T046,2,3,Baixa,41,Resolvido,2026-03-16
T047,16,3,Media,8,Pendente,2026-01-11
T048,28,1,Baixa,9,Resolvido,2026-01-31
T049,13,1,Media,6,Resolvido,2026-02-23
T050,22,3,Alta,34,Resolvido,2026-02-10
T051,8,2,Critica,17,Resolvido,2026-02-08
T052,15,2,Baixa,2,Resolvido,2026-03-14
T053,4,1,Media,65,Resolvido,2026-02-14
T054,29,1,Media,48,Resolvido,2026-02-26
T055,27,3,Alta,68,Resolvido,2026-03-12
T056,10,3,Baixa,18,Resolvido,2026-01-14
T057,24,3,Media,35,Resolvido,2026-01-27
T058,23,2,Media,34,Resolvido,2026-02-02
T059,29,1,Baixa,55,Em Aberto,2026-01-06
T060,1,2,Media,34,Resolvido,2026-02-26
T061,18,3,Critica,72,Resolvido,2026-01-10
T062,29,3,Media,70,Resolvido,2026-02-17
T063,19,3,Media,56,Resolvido,2026-02-09
T064,12,1,Alta,27,Resolvido,2026-03-27
T065,4,2,Critica,20,Pendente,2026-01-31
T066,28,1,Media,53,Resolvido,2026-02-12
T067,26,2,Media,35,Resolvido,2026-03-31
T068,4,2,Baixa,61,Resolvido,2026-02-28
T069,12,2,Media,29,Resolvido,2026-01-25
T070,13,2,Alta,9,Pendente,2026-02-05
T071,12,3,Critica,69,Resolvido,2026-01-04
T072,4,2,Media,34,Resolvido,2026-03-18
T073,14,2,Alta,56,Resolvido,2026-03-07
T074,4,2,Media,33,Resolvido,2026-02-25
T075,1,3,Media,47,Resolvido,2026-03-27
T076,30,2,Alta,16,Em Aberto,2026-02-08
T077,17,2,Critica,42,Resolvido,2026-02-07
T078,18,1,Media,54,Resolvido,2026-02-18
T079,22,3,Media,39,Resolvido,2026-01-01
T080,10,2,Media,56,Em Aberto,2026-03-19
T081,21,2,Critica,57,Resolvido,2026-01-28
T082,17,2,Media,11,Resolvido,2026-03-26
T083,21,3,Alta,12,Em Aberto,2026-01-31
T084,22,2,Media,26,Resolvido,2026-01-06
T085,8,2,Baixa,59,Resolvido,2026-03-22
T086,19,1,Critica,64,Resolvido,2026-01-19
T087,21,3,Baixa,14,Em Aberto,2026-01-29
T088,6,3,Critica,7,Resolvido,2026-01-16
T089,15,1,Critica,68,Pendente,2026-03-18
T090,11,2,Critica,71,Resolvido,2026-01-21
T091,24,2,Critica,34,Em Aberto,2026-03-23
T092,9,3,Critica,31,Resolvido,2026-01-10
T093,23,2,Media,35,Resolvido,2026-03-11
T094,3,1,Media,30,Resolvido,2026-01-20
T095,23,1,Baixa,54,Resolvido,2026-03-11
T096,15,2,Baixa,27,Em Aberto,2026-02-19
T097,29,3,Baixa,49,Resolvido,2026-02-15
T098,10,2,Critica,69,Em Aberto,2026-03-11
T099,26,3,Media,63,Resolvido,2026-02-25
T100,16,1,Critica,44,Resolvido,2026-02-21
T101,24,1,Critica,17,Pendente,2026-03-10
T102,1,2,Baixa,11,Resolvido,2026-01-18
T103,28,2,Media,7,Resolvido,2026-02-11
T104,7,2,Alta,44,Em Aberto,2026-02-18
T105,9,2,Alta,11,Resolvido,2026-03-11
T106,2,2,Media,9,Em Aberto,2026-03-25
T107,2,1,Media,26,Em Aberto,2026-03-21
T108,5,1,Media,61,Resolvido,2026-03-14
T109,7,2,Alta,48,Resolvido,2026-03-19
T110,24,3,Baixa,21,Pendente,2026-01-14
T111,19,1,Alta,49,Resolvido,2026-01-26
T112,3,3,Media,14,Resolvido,2026-02-08
T113,28,3,Baixa,6,Resolvido,2026-02-24
T114,22,2,Baixa,65,Resolvido,2026-01-02
T115,28,2,Critica,14,Resolvido,2026-02-16
T116,21,2,Media,56,Resolvido,2026-03-08
T117,21,2,Critica,60,Resolvido,2026-03-17
T118,9,2,Media,12,Resolvido,2026-02-27
T119,8,2,Critica,44,Resolvido,2026-02-11
T120,6,2,Media,46,Em Aberto,2026-02-13
T121,9,3,Alta,72,Resolvido,2026-01-25
T122,3,1,Critica,63,Resolvido,2026-01-31
T123,23,2,Critica,58,Em Aberto,2026-01-12
T124,10,1,Critica,32,Resolvido,2026-03-16
T125,12,2,Alta,55,Pendente,2026-03-12
T126,11,2,Critica,35,Resolvido,2026-01-30
T127,4,3,Media,41,Resolvido,2026-03-10
T128,25,3,Media,25,Resolvido,2026-03-03
T129,9,3,Alta,13,Em Aberto,2026-02-07
T130,8,2,Media,39,Resolvido,2026-03-10
T131,5,2,Baixa,7,Resolvido,2026-03-31
T132,5,3,Critica,14,Em Aberto,2026-03-15
T133,10,2,Critica,57,Resolvido,2026-01-07
T134,9,2,Baixa,9,Resolvido,2026-01-10
T135,19,3,Baixa,20,Resolvido,2026-03-14
T136,10,1,Media,16,Resolvido,2026-02-23
T137,20,3,Media,67,Resolvido,2026-02-26
T138,10,3,Critica,40,Resolvido,2026-01-08
T139,20,3,Baixa,27,Resolvido,2026-02-03
T140,22,1,Media,31,Resolvido,2026-01-10
T141,6,1,Critica,58,Resolvido,2026-03-02
T142,10,1,Media,37,Em Aberto,2026-03-31
T143,28,2,Baixa,30,Pendente,2026-03-22
T144,19,3,Media,55,Resolvido,2026-01-29
T145,21,1,Alta,19,Resolvido,2026-01-22
T146,26,2,Alta,57,Resolvido,2026-03-30
T147,10,3,Critica,35,Resolvido,2026-03-05
T148,15,1,Baixa,56,Em Aberto,2026-03-19
T149,9,1,Baixa,30,Pendente,2026-03-15
T150,19,1,Alta,6,Em Aberto,2026-01-23
T151,16,3,Critica,36,Resolvido,2026-03-16
T152,14,3,Critica,12,Resolvido,2026-02-22
T153,11,2,Baixa,21,Resolvido,2026-03-30
T154,16,2,Critica,71,Resolvido,2026-01-12
T155,11,2,Alta,15,Pendente,2026-02-21
T156,28,3,Baixa,70,Resolvido,2026-01-07
T157,7,3,Alta,64,Resolvido,2026-01-07
T158,7,2,Media,37,Resolvido,2026-03-31
T159,16,1,Baixa,31,Em Aberto,2026-02-09
T160,18,1,Critica,12,Resolvido,2026-01-15
T161,15,1,Media,64,Pendente,2026-02-07
T162,17,3,Alta,54,Em Aberto,2026-03-02
T163,8,2,Media,50,Resolvido,2026-03-18
T164,17,3,Media,9,Resolvido,2026-02-23
T165,11,3,Alta,1,Resolvido,2026-02-08
T166,27,3,Critica,20,Resolvido,2026-03-03
T167,12,2,Critica,59,Pendente,2026-01-25
T168,23,1,Critica,30,Em Aberto,2026-02-22
T169,2,2,Critica,49,Resolvido,2026-03-26
T170,26,3,Media,64,Pendente,2026-01-17
T171,17,3,Alta,13,Em Aberto,2026-02-26
T172,4,3,Critica,2,Em Aberto,2026-02-22
T173,28,3,Media,10,Resolvido,2026-02-03
T174,11,3,Critica,11,Em Aberto,2026-03-28
T175,28,3,Critica,41,Resolvido,2026-03-04
T176,28,3,Baixa,9,Resolvido,2026-03-29
T177,30,2,Media,12,Resolvido,2026-01-13
T178,25,3,Baixa,57,Resolvido,2026-02-08
T179,29,1,Baixa,42,Em Aberto,2026-02-07
T180,12,2,Critica,19,Resolvido,2026-02-22
T181,19,3,Media,22,Resolvido,2026-03-20
T182,28,2,Media,64,Pendente,2026-01-19
T183,8,2,Alta,59,Resolvido,2026-01-02
T184,29,2,Alta,70,Resolvido,2026-02-26
T185,12,3,Alta,55,Resolvido,2026-02-28
T186,28,2,Media,50,Em Aberto,2026-01-14
T187,8,2,Alta,38,Pendente,2026-02-07
T188,1,3,Critica,36,Resolvido,2026-03-29
T189,25,3,Baixa,64,Em Aberto,2026-02-06
T190,25,1,Alta,29,Resolvido,2026-03-21
T191,9,3,Media,13,Pendente,2026-03-24
T192,2,2,Critica,5,Resolvido,2026-01-17
T193,3,2,Alta,54,Resolvido,2026-01-17
T194,26,3,Alta,68,Resolvido,2026-02-04
T195,27,1,Alta,62,Pendente,2026-02-07
T196,24,2,Baixa,60,Pendente,2026-01-19
T197,25,1,Critica,72,Resolvido,2026-02-20
T198,1,2,Baixa,59,Resolvido,2026-03-28
T199,9,3,Critica,48,Resolvido,2026-01-30
T200,16,1,Alta,29,Resolvido,2026-03-23
T201,27,2,Alta,53,Resolvido,2026-01-06
T202,2,2,Critica,15,Resolvido,2026-03-10
T203,5,2,Critica,48,Resolvido,2026-03-31
T204,18,2,Media,54,Resolvido,2026-03-04
T205,20,2,Alta,5,Resolvido,2026-01-28
T206,15,2,Media,47,Resolvido,2026-03-29
T207,12,3,Alta,8,Resolvido,2026-01-25
T208,4,2,Baixa,28,Resolvido,2026-03-18
T209,1,1,Alta,32,Pendente,2026-03-14
T210,7,1,Media,28,Em Aberto,2026-01-30
T211,11,1,Baixa,36,Em Aberto,2026-01-19
T212,5,3,Alta,23,Resolvido,2026-01-04
T213,5,1,Alta,31,Resolvido,2026-01-03
T214,6,2,Baixa,17,Em Aberto,2026-03-09
T215,4,3,Baixa,61,Resolvido,2026-02-16
T216,17,3,Baixa,58,Resolvido,2026-03-20
T217,2,3,Alta,59,Resolvido,2026-01-04
T218,2,2,Critica,55,Resolvido,2026-03-04
T219,23,2,Baixa,11,Resolvido,2026-01-19
T220,3,1,Alta,71,Em Aberto,2026-02-18
T221,20,3,Alta,59,Resolvido,2026-02-25
T222,4,3,Baixa,71,Em Aberto,2026-01-28
T223,14,2,Media,53,Resolvido,2026-02-28
T224,13,2,Baixa,41,Resolvido,2026-03-27
T225,9,2,Media,61,Resolvido,2026-01-11
T226,3,2,Baixa,48,Em Aberto,2026-03-13
T227,2,3,Alta,16,Resolvido,2026-03-27
T228,25,2,Baixa,37,Resolvido,2026-02-15
T229,4,3,Media,20,Resolvido,2026-01-29
T230,28,1,Alta,72,Resolvido,2026-02-05
T231,19,1,Critica,72,Pendente,2026-03-21
T232,20,3,Baixa,35,Resolvido,2026-02-04
T233,23,2,Alta,45,Resolvido,2026-01-19
T234,19,3,Critica,9,Resolvido,2026-03-23
T235,1,1,Media,49,Resolvido,2026-02-13
T236,6,2,Alta,42,Em Aberto,2026-03-14
T237,20,1,Baixa,20,Resolvido,2026-03-21
T238,2,3,Baixa,35,Resolvido,2026-02-24
T239,16,3,Critica,54,Resolvido,2026-03-07
T240,4,2,Critica,15,Resolvido,2026-03-28
T241,19,2,Alta,6,Resolvido,2026-03-18
T242,2,1,Media,39,Pendente,2026-01-18
T243,25,2,Alta,42,Resolvido,2026-03-05
T244,24,2,Media,17,Resolvido,2026-04-01
T245,8,3,Alta,10,Resolvido,2026-01-06
T246,14,1,Critica,10,Em Aberto,2026-03-15
T247,14,3,Critica,54,Resolvido,2026-02-21
T248,1,2,Media,59,Em Aberto,2026-02-16
T249,3,2,Baixa,32,Resolvido,2026-02-21
T250,17,1,Critica,40,Em Aberto,2026-01-29
T251,11,1,Baixa,66,Resolvido,2026-03-09
T252,17,1,Alta,45,Em Aberto,2026-03-24
T253,27,1,Media,14,Resolvido,2026-01-26
T254,6,3,Media,10,Resolvido,2026-03-22
T255,16,2,Critica,42,Em Aberto,2026-03-22
T256,11,1,Critica,9,Resolvido,2026-03-22
T257,10,2,Baixa,46,Resolvido,2026-02-09
T258,15,2,Baixa,8,Resolvido,2026-02-06
T259,3,3,Baixa,65,Resolvido,2026-03-16
T260,18,3,Baixa,58,Pendente,2026-03-15
T261,21,1,Alta,61,Resolvido,2026-01-08
T262,15,1,Alta,11,Resolvido,2026-01-23
T263,2,1,Critica,57,Resolvido,2026-03-20
T264,6,2,Alta,37,Resolvido,2026-02-13
T265,22,3,Baixa,43,Resolvido,2026-01-13
T266,18,3,Critica,37,Resolvido,2026-03-26
T267,30,3,Media,43,Resolvido,2026-03-26
T268,5,2,Alta,51,Resolvido,2026-04-01
T269,3,2,Critica,43,Em Aberto,2026-03-27
T270,23,3,Baixa,55,Resolvido,2026-01-03
T271,12,2,Media,28,Resolvido,2026-03-04
T272,7,1,Media,20,Resolvido,2026-01-13
T273,17,3,Baixa,44,Em Aberto,2026-03-21
T274,5,3,Critica,20,Resolvido,2026-03-30
T275,25,3,Media,57,Resolvido,2026-02-16
T276,22,3,Media,57,Resolvido,2026-02-27
T277,8,3,Media,40,Pendente,2026-03-02
T278,29,1,Alta,57,Resolvido,2026-02-06
T279,25,2,Critica,21,Em Aberto,2026-03-19
T280,5,2,Baixa,62,Em Aberto,2026-03-12
T281,30,1,Baixa,37,Resolvido,2026-01-21
T282,9,2,Media,56,Resolvido,2026-01-29
T283,27,2,Alta,4,Resolvido,2026-02-20
T284,17,2,Media,50,Pendente,2026-02-17
T285,8,1,Alta,13,Em Aberto,2026-03-25
T286,11,1,Media,5,Resolvido,2026-03-02
T287,23,1,Critica,58,Resolvido,2026-01-11
T288,1,2,Media,20,Resolvido,2026-03-19
T289,17,2,Baixa,37,Resolvido,2026-01-16
T290,2,1,Critica,59,Resolvido,2026-03-05
T291,20,3,Baixa,66,Resolvido,2026-01-19
T292,10,2,Baixa,46,Resolvido,2026-02-23
T293,6,3,Baixa,68,Pendente,2026-01-09
T294,17,3,Baixa,50,Em Aberto,2026-01-06
T295,21,2,Alta,33,Em Aberto,2026-02-15
T296,26,1,Alta,31,Em Aberto,2026-03-22
T297,4,3,Alta,18,Resolvido,2026-03-11
T298,11,3,Media,60,Pendente,2026-03-03
T299,21,1,Media,9,Em Aberto,2026-02-28
T300,2,2,Media,6,Em Aberto,2026-01-06
